case:concept:name,concept:name,time:timestamp,branch_id,org:resource
Case_62,W_Complete application & A_Concept,2016-02-03T15:30:58.470568,0,
Case_62,A_Accepted,2016-02-03T15:31:44.598216,0,User_104
Case_62,O_Create Offer & O_Created,2016-02-03T15:32:09.936329,0,
Case_62,O_Sent (mail and online),2016-02-03T15:32:10.036329,0,User_25
Case_62,W_Call after offers & A_Complete,2016-02-03T20:19:32.090067,0,
Case_62,O_Create Offer & O_Created,2016-02-03T20:19:55.300931,2,
Case_62,O_Sent (mail and online),2016-02-03T20:19:58.228569,2,User_94
Case_62,W_Validate application & A_Validating,2016-02-03T20:31:01.774280,1,
Case_62,O_Returned,2016-02-03T20:31:35.933319,1,User_113
Case_62,A_Incomplete,2016-02-03T20:31:44.155554,1,User_129
Case_62,A_Validating,2016-02-03T20:33:04.073860,1,User_58
Case_62,A_Incomplete,2016-02-03T20:33:06.885233,1,User_52
Case_62,A_Validating,2016-02-03T20:33:44.536699,1,User_51
Case_62,A_Incomplete,2016-02-03T20:33:49.108547,1,User_18
Case_62,A_Validating,2016-02-03T20:35:48.287986,1,User_35
Case_62,A_Incomplete,2016-02-03T20:35:48.917593,1,User_93
Case_62,A_Validating,2016-02-03T20:36:40.192747,1,User_56
Case_62,END,2016-02-03T20:37:40.192747,1,
Case_63,A_Create Application,2016-02-02T04:36:12.909301,0,User_21
Case_63,A_Submitted,2016-02-02T04:36:13.146584,0,User_1
Case_63,W_Handle leads,2016-02-02T04:36:15.142546,0,User_18
Case_63,W_Complete application & A_Concept,2016-02-02T04:52:44.105629,0,
Case_63,A_Accepted,2016-02-02T04:56:41.427291,0,User_100
Case_63,O_Create Offer & O_Created,2016-02-02T04:56:49.163427,0,
Case_63,O_Sent (mail and online),2016-02-02T04:56:49.263427,0,User_22
Case_63,W_Call after offers & A_Complete,2016-02-02T05:00:09.992848,0,
Case_63,O_Create Offer & O_Created,2016-02-02T05:03:04.148710,0,
Case_63,O_Sent (mail and online),2016-02-02T05:03:17.308596,0,User_45
Case_63,W_Call after offers & A_Complete,2016-02-02T05:03:55.756533,0,
Case_63,O_Create Offer & O_Created,2016-02-02T05:04:04.125582,1,
Case_63,O_Sent (mail and online),2016-02-02T05:04:04.614165,1,User_70
Case_63,W_Call after offers & A_Complete,2016-02-02T05:04:14.508666,1,
Case_63,W_Validate application & A_Validating,2016-02-02T05:06:30.803432,2,
Case_63,O_Create Offer & O_Created,2016-02-02T05:07:33.513091,4,
Case_63,O_Sent (mail and online),2016-02-02T05:07:33.613091,4,User_142
Case_63,W_Call after offers & A_Complete,2016-02-02T05:13:13.036995,4,
Case_63,W_Validate application & A_Validating,2016-02-02T05:13:43.576295,4,
Case_63,W_Validate application & A_Validating,2016-02-02T05:17:41.724490,3,
Case_63,O_Returned,2016-02-02T05:17:55.322504,4,User_2
Case_63,O_Returned,2016-02-02T05:18:31.223506,2,User_123
Case_63,END,2016-02-02T05:19:31.223506,2,
Case_64,A_Create Application,2016-02-02T05:11:16.437542,0,User_42
Case_64,A_Submitted,2016-02-02T05:11:16.984430,0,User_1
Case_64,W_Handle leads,2016-02-02T07:12:58.614842,0,User_144
Case_64,W_Complete application & A_Concept,2016-02-02T18:46:34.729366,0,
Case_64,A_Accepted,2016-02-02T18:52:33.782207,0,User_76
Case_64,O_Create Offer & O_Created,2016-02-02T18:53:04.343081,0,
Case_64,O_Sent (mail and online),2016-02-02T18:53:04.443081,0,User_62
Case_64,W_Call after offers & A_Complete,2016-02-02T19:38:03.361748,0,
Case_64,O_Create Offer & O_Created,2016-02-02T19:38:14.978192,0,
Case_64,O_Sent (mail and online),2016-02-02T19:38:15.078192,0,User_57
Case_64,W_Call after offers & A_Complete,2016-02-03T00:13:22.532049,0,
Case_64,O_Create Offer & O_Created,2016-02-03T00:16:07.819386,0,
Case_64,O_Sent (mail and online),2016-02-03T00:16:07.919386,0,User_7
Case_64,W_Call after offers & A_Complete,2016-02-03T00:24:55.897726,0,
Case_64,O_Create Offer & O_Created,2016-02-03T00:25:22.169213,2,
Case_64,O_Sent (mail and online),2016-02-03T00:25:22.269213,2,User_54
Case_64,W_Call after offers & A_Complete,2016-02-03T00:44:06.955590,2,
Case_64,W_Validate application & A_Validating,2016-02-03T00:45:36.023428,2,
Case_64,O_Returned,2016-02-03T00:45:58.161612,2,User_75
Case_64,END,2016-02-03T00:46:58.161612,2,
Case_65,A_Create Application,2016-02-02T05:17:59.833652,0,User_99
Case_65,A_Submitted,2016-02-02T05:18:00.043194,0,User_1
Case_65,W_Handle leads,2016-02-02T05:18:00.362509,0,User_7
Case_65,W_Complete application & A_Concept,2016-02-02T05:18:00.791844,0,
Case_65,A_Accepted,2016-02-02T05:22:29.496080,0,User_56
Case_65,O_Create Offer & O_Created,2016-02-02T05:25:15.117816,0,
Case_65,O_Sent (mail and online),2016-02-02T05:25:15.217816,0,User_12
Case_65,W_Call after offers & A_Complete,2016-02-02T06:28:38.228297,0,
Case_65,A_Cancelled & O_Cancelled,2016-02-02T06:28:38.428297,0,
Case_65,END,2016-02-02T06:29:38.428297,0,
Case_66,A_Create Application,2016-02-02T05:31:04.579574,0,User_31
Case_66,A_Submitted,2016-02-02T05:31:04.979580,0,User_1
Case_66,W_Handle leads,2016-02-02T05:31:08.006712,0,User_7
Case_66,W_Complete application & A_Concept,2016-02-02T05:55:40.647465,0,
Case_66,A_Accepted,2016-02-02T05:57:35.001137,0,User_29
Case_66,O_Create Offer & O_Created,2016-02-02T05:57:36.873335,0,
Case_66,O_Sent (mail and online),2016-02-02T05:57:37.027029,0,User_31
Case_66,W_Call after offers & A_Complete,2016-02-02T06:02:34.065670,0,
Case_66,W_Validate application & A_Validating,2016-02-02T06:07:14.520238,0,
Case_66,O_Returned,2016-02-02T06:07:56.451346,0,User_116
Case_66,A_Incomplete,2016-02-02T06:09:51.989991,0,User_124
Case_66,END,2016-02-02T06:10:51.989991,0,
Case_67,A_Create Application,2016-02-02T07:06:44.040006,0,User_66
Case_67,A_Submitted,2016-02-02T07:06:44.438594,0,User_1
Case_67,W_Handle leads,2016-02-02T07:08:44.094010,0,User_4
Case_67,W_Complete application & A_Concept,2016-02-02T07:10:26.236539,0,
Case_67,A_Accepted,2016-02-02T07:13:01.234746,0,User_71
Case_67,O_Create Offer & O_Created,2016-02-02T07:15:53.437427,0,
Case_67,O_Sent (mail and online),2016-02-02T07:15:53.537427,0,User_135
Case_67,W_Call after offers & A_Complete,2016-02-02T07:17:39.391544,0,
Case_67,O_Create Offer & O_Created,2016-02-02T07:19:31.193945,0,
Case_67,O_Sent (mail and online),2016-02-02T07:20:01.282954,0,User_87
Case_67,W_Call after offers & A_Complete,2016-02-02T07:22:28.663403,0,
Case_67,W_Validate application & A_Validating,2016-02-02T07:36:33.766381,0,
Case_67,O_Returned,2016-02-02T07:41:24.069149,0,User_31
Case_67,A_Incomplete,2016-02-02T07:41:31.122969,0,User_130
Case_67,END,2016-02-02T07:42:31.122969,0,
Case_68,A_Create Application,2016-02-02T07:17:27.386313,0,User_110
Case_68,A_Submitted,2016-02-02T07:17:27.571850,0,User_1
Case_68,W_Handle leads,2016-02-02T07:17:27.718192,0,User_71
Case_68,W_Complete application & A_Concept,2016-02-02T07:34:33.159407,0,
Case_68,A_Accepted,2016-02-02T07:37:37.793340,0,User_37
Case_68,O_Create Offer & O_Created,2016-02-02T07:38:55.591297,0,
Case_68,O_Sent (mail and online),2016-02-02T07:38:55.691297,0,User_10
Case_68,W_Call after offers & A_Complete,2016-02-02T08:08:46.957840,0,
Case_68,A_Cancelled & O_Cancelled,2016-02-02T08:08:47.157840,0,
Case_68,END,2016-02-02T08:09:47.157840,0,
Case_69,A_Create Application,2016-02-02T07:20:46.632249,0,User_20
Case_69,A_Submitted,2016-02-02T07:20:46.910157,0,User_1
Case_69,W_Handle leads,2016-02-02T07:34:35.834372,0,User_23
Case_69,W_Complete application & A_Concept,2016-02-02T07:39:18.597709,0,
Case_69,A_Accepted,2016-02-02T07:45:18.211850,0,User_99
Case_69,O_Create Offer & O_Created,2016-02-02T07:49:27.757711,0,
Case_69,O_Sent (mail and online),2016-02-02T07:49:28.075064,0,User_6
Case_69,W_Call after offers & A_Complete,2016-02-02T08:16:05.613462,0,
Case_69,O_Create Offer & O_Created,2016-02-02T08:16:42.779241,0,
Case_69,O_Sent (mail and online),2016-02-02T08:16:53.050105,0,User_55
Case_69,W_Call after offers & A_Complete,2016-02-02T08:17:39.924515,0,
Case_69,A_Cancelled & O_Cancelled,2016-02-02T08:17:40.395691,0,
Case_69,END,2016-02-02T08:18:40.395691,0,
Case_7,A_Create Application,2016-02-01T13:11:20.686294,0,User_105
Case_7,A_Submitted,2016-02-01T13:11:20.885409,0,User_1
Case_7,W_Handle leads,2016-02-01T13:12:16.171520,0,User_74
Case_7,W_Complete application & A_Concept,2016-02-01T13:39:27.884029,0,
Case_7,A_Accepted,2016-02-01T13:41:42.047775,0,User_58
Case_7,O_Create Offer & O_Created,2016-02-01T13:43:51.220901,0,
Case_7,O_Sent (mail and online),2016-02-01T13:43:51.320901,0,User_68
Case_7,W_Call after offers & A_Complete,2016-02-05T22:41:41.761754,0,
Case_7,W_Validate application & A_Validating,2016-02-05T23:34:44.360537,0,
Case_7,O_Returned,2016-02-05T23:36:58.134787,0,User_68
Case_7,A_Incomplete,2016-02-05T23:37:07.371811,0,User_118
Case_7,A_Validating,2016-02-05T23:37:09.334937,0,User_133
Case_7,A_Incomplete,2016-02-05T23:37:29.246777,0,User_136
Case_7,A_Validating,2016-02-05T23:37:35.665947,0,User_142
Case_7,END,2016-02-05T23:38:35.665947,0,
Case_70,A_Create Application,2016-02-02T07:36:43.190718,0,User_99
Case_70,A_Submitted,2016-02-02T07:36:43.482285,0,User_1
Case_70,W_Handle leads,2016-02-02T07:37:59.689488,0,User_19
Case_70,W_Complete application & A_Concept,2016-02-10T04:31:24.817098,0,
Case_70,A_Accepted,2016-02-10T04:33:56.830184,0,User_95
Case_70,O_Create Offer & O_Created,2016-02-10T04:34:16.067253,0,
Case_70,O_Sent (mail and online),2016-02-10T04:34:16.398867,0,User_107
Case_70,W_Call after offers & A_Complete,2016-02-10T04:37:05.150658,0,
Case_70,O_Create Offer & O_Created,2016-02-10T04:38:43.988192,0,
Case_70,O_Sent (mail and online),2016-02-10T04:38:44.369902,0,User_48
Case_70,W_Call after offers & A_Complete,2016-02-10T04:47:27.145731,0,
Case_70,A_Cancelled & O_Cancelled,2016-02-10T04:47:27.345731,0,
Case_70,END,2016-02-10T04:48:27.345731,0,
Case_71,A_Create Application,2016-02-02T08:25:34.206854,0,User_29
Case_71,A_Submitted,2016-02-02T08:25:34.845685,0,User_1
Case_71,W_Handle leads,2016-02-02T08:25:40.757946,0,User_67
Case_71,W_Complete application & A_Concept,2016-02-03T18:21:44.338252,0,
Case_71,A_Accepted,2016-02-03T18:22:59.730225,0,User_28
Case_71,O_Create Offer & O_Created,2016-02-03T18:26:19.516401,0,
Case_71,O_Sent (mail and online),2016-02-03T18:26:56.890832,0,User_58
Case_71,W_Call after offers & A_Complete,2016-02-03T18:31:35.094085,0,
Case_71,A_Cancelled & O_Cancelled,2016-02-03T18:31:35.597726,0,
Case_71,END,2016-02-03T18:32:35.597726,0,
Case_72,A_Create Application,2016-02-02T08:51:05.898946,0,User_80
Case_72,A_Submitted,2016-02-02T08:51:06.195828,0,User_1
Case_72,W_Handle leads,2016-02-02T09:12:35.892879,0,User_10
Case_72,W_Complete application & A_Concept,2016-02-05T19:04:10.057992,0,
Case_72,A_Accepted,2016-02-05T19:07:43.703025,0,User_95
Case_72,O_Create Offer & O_Created,2016-02-05T19:08:28.982652,0,
Case_72,O_Sent (mail and online),2016-02-05T19:09:57.614189,0,User_8
Case_72,W_Call after offers & A_Complete,2016-02-05T19:10:18.368376,0,
Case_72,A_Cancelled & O_Cancelled,2016-02-05T19:10:18.568376,0,
Case_72,END,2016-02-05T19:11:18.568376,0,
Case_73,A_Create Application,2016-02-02T08:55:16.751311,0,User_100
Case_73,A_Submitted,2016-02-02T08:55:16.962095,0,User_1
Case_73,W_Handle leads,2016-02-02T08:58:20.196237,0,User_13
Case_73,W_Complete application & A_Concept,2016-02-02T08:58:20.396237,0,
Case_73,A_Accepted,2016-02-02T08:58:54.894137,0,User_65
Case_73,O_Create Offer & O_Created,2016-02-02T08:59:17.484836,0,
Case_73,O_Sent (mail and online),2016-02-02T08:59:17.738750,0,User_60
Case_73,W_Call after offers & A_Complete,2016-02-02T09:00:45.542734,0,
Case_73,O_Create Offer & O_Created,2016-02-02T09:01:44.817166,0,
Case_73,O_Sent (mail and online),2016-02-02T09:01:44.917166,0,User_7
Case_73,W_Call after offers & A_Complete,2016-02-02T09:09:35.943429,0,
Case_73,W_Validate application & A_Validating,2016-02-02T23:43:06.500042,0,
Case_73,O_Returned,2016-02-02T23:43:34.250688,0,User_27
Case_73,A_Incomplete,2016-02-02T23:43:47.162739,0,User_10
Case_73,A_Validating,2016-02-02T23:44:21.366344,0,User_83
Case_73,A_Incomplete,2016-02-02T23:46:31.595698,0,User_35
Case_73,END,2016-02-02T23:47:31.595698,0,
Case_74,A_Create Application,2016-02-02T09:41:49.690783,0,User_100
Case_74,A_Submitted,2016-02-02T09:41:50.127305,0,User_1
Case_74,W_Handle leads,2016-02-02T09:41:50.227305,0,User_62
Case_74,W_Complete application & A_Concept,2016-02-02T10:25:37.473897,0,
Case_74,A_Accepted,2016-02-02T10:36:30.100090,0,User_89
Case_74,O_Create Offer & O_Created,2016-02-02T10:39:51.284733,0,
Case_74,O_Sent (mail and online),2016-02-02T10:39:51.450593,0,User_135
Case_74,W_Call after offers & A_Complete,2016-02-02T10:49:58.481976,0,
Case_74,A_Cancelled & O_Cancelled,2016-02-02T10:49:58.681976,0,
Case_74,END,2016-02-02T10:50:58.681976,0,
Case_75,A_Create Application,2016-02-02T09:47:40.012330,0,User_7
Case_75,A_Submitted,2016-02-02T09:47:40.314409,0,User_1
Case_75,W_Handle leads,2016-02-02T09:49:02.361605,0,User_24
Case_75,W_Complete application & A_Concept,2016-02-02T12:35:30.389890,0,
Case_75,A_Accepted,2016-02-02T12:37:43.368379,0,User_36
Case_75,O_Create Offer & O_Created,2016-02-02T12:46:29.990369,0,
Case_75,O_Sent (mail and online),2016-02-02T12:46:30.090369,0,User_57
Case_75,W_Call after offers & A_Complete,2016-02-02T12:59:46.466774,0,
Case_75,A_Cancelled & O_Cancelled,2016-02-02T12:59:46.666774,0,
Case_75,END,2016-02-02T13:00:46.666774,0,
Case_76,A_Create Application,2016-02-02T09:50:36.721414,0,User_69
Case_76,A_Submitted,2016-02-02T09:50:36.978370,0,User_1
Case_76,W_Handle leads,2016-02-02T09:50:41.097520,0,User_147
Case_76,W_Complete application & A_Concept,2016-02-02T10:09:19.324693,0,
Case_76,A_Accepted,2016-02-02T10:12:46.145654,0,User_72
Case_76,O_Create Offer & O_Created,2016-02-02T10:13:20.663352,0,
Case_76,O_Sent (mail and online),2016-02-02T10:13:38.256056,0,User_142
Case_76,W_Call after offers & A_Complete,2016-02-14T18:29:25.849988,0,
Case_76,W_Validate application & A_Validating,2016-02-14T18:30:17.653748,2,
Case_76,O_Create Offer & O_Created,2016-02-14T18:31:14.905167,1,
Case_76,O_Returned,2016-02-14T18:31:48.971203,2,User_68
Case_76,A_Incomplete,2016-02-14T18:32:10.657745,2,User_5
Case_76,END,2016-02-14T18:33:10.657745,2,
Case_77,A_Create Application,2016-02-02T10:34:58.915845,0,User_51
Case_77,A_Submitted,2016-02-02T10:34:59.185611,0,User_1
Case_77,W_Handle leads,2016-02-02T10:34:59.659488,0,User_55
Case_77,W_Complete application & A_Concept,2016-02-02T10:34:59.982906,0,
Case_77,A_Accepted,2016-02-02T10:40:17.974754,0,User_94
Case_77,O_Create Offer & O_Created,2016-02-02T10:40:39.856059,0,
Case_77,O_Sent (mail and online),2016-02-02T10:43:07.135197,0,User_12
Case_77,W_Call after offers & A_Complete,2016-02-02T10:43:24.461402,0,
Case_77,W_Validate application & A_Validating,2016-02-02T10:44:10.298521,0,
Case_77,O_Returned,2016-02-02T10:45:29.857861,0,User_53
Case_77,END,2016-02-02T10:46:29.857861,0,
Case_78,A_Create Application,2016-02-02T11:07:55.360148,0,User_83
Case_78,A_Submitted,2016-02-02T11:07:55.697280,0,User_1
Case_78,W_Handle leads,2016-02-02T11:07:55.797280,0,User_6
Case_78,W_Complete application & A_Concept,2016-02-03T02:19:34.410475,0,
Case_78,A_Accepted,2016-02-03T02:22:53.649116,0,User_72
Case_78,O_Create Offer & O_Created,2016-02-03T02:23:15.503191,0,
Case_78,O_Sent (mail and online),2016-02-03T02:23:19.248345,0,User_70
Case_78,W_Call after offers & A_Complete,2016-02-03T02:24:39.866440,0,
Case_78,A_Cancelled & O_Cancelled,2016-02-03T02:24:42.391814,0,
Case_78,END,2016-02-03T02:25:42.391814,0,
Case_79,A_Create Application,2016-02-02T11:14:13.055020,0,User_67
Case_79,A_Submitted,2016-02-02T11:14:13.590117,0,User_1
Case_79,W_Handle leads,2016-02-02T13:12:48.672810,0,User_44
Case_79,W_Complete application & A_Concept,2016-02-02T13:18:25.103223,0,
Case_79,A_Accepted,2016-02-02T13:18:58.646000,0,User_73
Case_79,O_Create Offer & O_Created,2016-02-02T13:19:55.275328,0,
Case_79,O_Sent (mail and online),2016-02-02T13:19:55.375328,0,User_102
Case_79,W_Call after offers & A_Complete,2016-02-03T05:30:23.436885,0,
Case_79,A_Cancelled & O_Cancelled,2016-02-03T05:30:24.202211,0,
Case_79,END,2016-02-03T05:31:24.202211,0,
Case_8,A_Create Application,2016-02-01T13:23:10.363664,0,User_88
Case_8,A_Submitted,2016-02-01T13:23:10.677449,0,User_1
Case_8,W_Handle leads,2016-02-01T13:23:17.462815,0,User_4
Case_8,W_Complete application & A_Concept,2016-02-01T14:02:10.445749,0,
Case_8,A_Accepted,2016-02-01T14:07:02.717403,0,User_19
Case_8,O_Create Offer & O_Created,2016-02-01T14:12:52.343931,0,
Case_8,O_Sent (mail and online),2016-02-01T14:12:52.443931,0,User_46
Case_8,W_Call after offers & A_Complete,2016-02-01T16:20:02.139353,0,
Case_8,O_Create Offer & O_Created,2016-02-01T16:20:56.632005,0,
Case_8,O_Sent (mail and online),2016-02-01T16:20:56.732005,0,User_71
Case_8,W_Call after offers & A_Complete,2016-02-01T23:32:40.460085,0,
Case_8,O_Create Offer & O_Created,2016-02-01T23:33:37.583933,1,
Case_8,O_Sent (mail and online),2016-02-01T23:33:39.380656,1,User_39
Case_8,W_Validate application & A_Validating,2016-02-01T23:43:05.512878,2,
Case_8,O_Returned,2016-02-01T23:45:00.237571,2,User_101
Case_8,A_Incomplete,2016-02-01T23:45:04.089481,2,User_132
Case_8,A_Validating,2016-02-01T23:47:32.114466,2,User_139
Case_8,END,2016-02-01T23:48:32.114466,2,
Case_80,A_Create Application,2016-02-02T11:31:20.158083,0,User_26
Case_80,A_Submitted,2016-02-02T11:31:20.580955,0,User_1
Case_80,W_Handle leads,2016-02-02T11:31:21.158721,0,User_74
Case_80,W_Complete application & A_Concept,2016-02-04T23:26:26.820645,0,
Case_80,A_Accepted,2016-02-04T23:27:49.045549,0,User_11
Case_80,O_Create Offer & O_Created,2016-02-04T23:28:19.862569,0,
Case_80,O_Sent (mail and online),2016-02-04T23:28:19.965318,0,User_8
Case_80,W_Call after offers & A_Complete,2016-02-04T23:28:32.189812,0,
Case_80,O_Create Offer & O_Created,2016-02-04T23:28:51.962805,0,
Case_80,O_Sent (mail and online),2016-02-04T23:29:27.956998,0,User_98
Case_80,W_Call after offers & A_Complete,2016-02-04T23:31:43.056823,0,
Case_80,A_Cancelled & O_Cancelled,2016-02-04T23:31:43.256823,0,
Case_80,END,2016-02-04T23:32:43.256823,0,
Case_81,A_Create Application,2016-02-02T11:31:45.828396,0,User_66
Case_81,A_Submitted,2016-02-02T11:31:46.412683,0,User_1
Case_81,W_Handle leads,2016-02-02T11:32:16.814393,0,User_34
Case_81,W_Complete application & A_Concept,2016-02-02T11:32:18.343477,0,
Case_81,A_Accepted,2016-02-02T11:36:33.833948,0,User_132
Case_81,O_Create Offer & O_Created,2016-02-02T11:37:02.903897,0,
Case_81,O_Sent (mail and online),2016-02-02T11:37:03.512573,0,User_42
Case_81,W_Call after offers & A_Complete,2016-02-02T11:37:51.072352,0,
Case_81,O_Create Offer & O_Created,2016-02-02T11:37:58.850141,2,
Case_81,W_Validate application & A_Validating,2016-02-02T11:40:02.197831,1,
Case_81,O_Sent (mail and online),2016-02-02T11:41:09.512769,2,User_41
Case_81,W_Call after offers & A_Complete,2016-02-02T11:42:19.445121,2,
Case_81,O_Returned,2016-02-02T11:45:01.864325,1,User_102
Case_81,W_Validate application & A_Validating,2016-02-02T11:45:26.415905,2,
Case_81,O_Returned,2016-02-02T11:47:16.545883,2,User_116
Case_81,A_Incomplete,2016-02-02T11:47:36.689166,1,User_47
Case_81,A_Validating,2016-02-02T11:48:04.863141,1,User_23
Case_81,END,2016-02-02T11:48:16.545883,2,
Case_82,A_Create Application,2016-02-02T11:42:36.126182,0,User_3
Case_82,A_Submitted,2016-02-02T11:42:36.398561,0,User_1
Case_82,W_Handle leads,2016-02-02T11:52:37.004129,0,User_4
Case_82,W_Complete application & A_Concept,2016-02-04T09:53:40.210965,0,
Case_82,A_Accepted,2016-02-04T10:02:26.308328,0,User_70
Case_82,O_Create Offer & O_Created,2016-02-04T10:02:32.558726,0,
Case_82,O_Sent (mail and online),2016-02-04T10:02:37.921004,0,User_16
Case_82,W_Call after offers & A_Complete,2016-02-04T10:09:49.056066,0,
Case_82,O_Create Offer & O_Created,2016-02-04T10:10:58.216802,0,
Case_82,O_Sent (mail and online),2016-02-04T10:10:58.316802,0,User_86
Case_82,W_Call after offers & A_Complete,2016-02-04T10:18:46.332226,0,
Case_82,A_Cancelled & O_Cancelled,2016-02-04T10:18:46.582613,0,
Case_82,END,2016-02-04T10:19:46.582613,0,
Case_83,A_Create Application,2016-02-02T11:45:57.026167,0,User_105
Case_83,A_Submitted,2016-02-02T11:45:58.167707,0,User_1
Case_83,W_Handle leads,2016-02-02T11:46:00.779762,0,User_23
Case_83,W_Complete application & A_Concept,2016-02-02T15:59:44.114462,0,
Case_83,A_Accepted,2016-02-02T16:04:15.409952,0,User_56
Case_83,O_Create Offer & O_Created,2016-02-02T16:06:06.396185,0,
Case_83,O_Sent (mail and online),2016-02-02T16:06:06.507328,0,User_75
Case_83,W_Call after offers & A_Complete,2016-02-05T01:53:25.960594,0,
Case_83,O_Create Offer & O_Created,2016-02-05T01:54:45.716003,0,
Case_83,O_Sent (mail and online),2016-02-05T01:54:48.644044,0,User_97
Case_83,W_Call after offers & A_Complete,2016-02-05T01:58:12.180302,0,
Case_83,A_Cancelled & O_Cancelled,2016-02-05T01:58:12.380302,0,
Case_83,END,2016-02-05T01:59:12.380302,0,
Case_84,A_Create Application,2016-02-02T11:53:25.338587,0,User_72
Case_84,A_Submitted,2016-02-02T11:53:25.753493,0,User_1
Case_84,W_Handle leads,2016-02-02T12:14:25.567925,0,User_16
Case_84,W_Complete application & A_Concept,2016-02-02T12:14:27.527543,0,
Case_84,A_Accepted,2016-02-02T12:15:40.370055,0,User_41
Case_84,O_Create Offer & O_Created,2016-02-02T12:15:47.352479,0,
Case_84,O_Sent (mail and online),2016-02-02T12:18:53.388725,0,User_6
Case_84,W_Call after offers & A_Complete,2016-02-02T12:21:47.420758,0,
Case_84,A_Cancelled & O_Cancelled,2016-02-02T12:21:47.620758,0,
Case_84,END,2016-02-02T12:22:47.620758,0,
Case_85,A_Create Application,2016-02-02T11:59:03.932587,0,User_26
Case_85,A_Submitted,2016-02-02T11:59:04.518253,0,User_1
Case_85,W_Handle leads,2016-02-02T11:59:04.618253,0,User_19
Case_85,W_Complete application & A_Concept,2016-02-02T17:59:36.240582,0,
Case_85,A_Accepted,2016-02-02T18:01:59.277128,0,User_102
Case_85,O_Create Offer & O_Created,2016-02-02T18:02:11.484605,0,
Case_85,O_Sent (mail and online),2016-02-02T18:02:11.893751,0,User_89
Case_85,W_Call after offers & A_Complete,2016-02-02T18:02:55.848503,0,
Case_85,W_Validate application & A_Validating,2016-02-02T18:03:20.441331,0,
Case_85,O_Returned,2016-02-02T18:08:33.211226,0,User_133
Case_85,END,2016-02-02T18:09:33.211226,0,
Case_86,A_Create Application,2016-02-02T12:20:59.731850,0,User_79
Case_86,A_Submitted,2016-02-02T12:20:59.962735,0,User_1
Case_86,W_Handle leads,2016-02-02T12:21:00.494965,0,User_11
Case_86,W_Complete application & A_Concept,2016-02-02T12:22:43.245732,0,
Case_86,A_Accepted,2016-02-02T12:37:37.111287,0,User_109
Case_86,O_Create Offer & O_Created,2016-02-02T12:38:17.368383,0,
Case_86,O_Sent (mail and online),2016-02-02T12:38:17.468383,0,User_21
Case_86,W_Call after offers & A_Complete,2016-02-02T14:00:13.108751,0,
Case_86,W_Validate application & A_Validating,2016-02-02T14:00:14.446045,0,
Case_86,O_Returned,2016-02-02T14:01:20.021115,0,User_122
Case_86,END,2016-02-02T14:02:20.021115,0,
Case_87,A_Create Application,2016-02-02T13:05:46.077910,0,User_63
Case_87,A_Submitted,2016-02-02T13:05:46.242212,0,User_1
Case_87,W_Handle leads,2016-02-02T13:05:46.635596,0,User_54
Case_87,W_Complete application & A_Concept,2016-02-02T13:31:15.871264,0,
Case_87,A_Accepted,2016-02-02T13:33:01.836337,0,User_8
Case_87,O_Create Offer & O_Created,2016-02-02T13:33:15.217270,0,
Case_87,O_Sent (mail and online),2016-02-02T13:33:15.317270,0,User_47
Case_87,W_Call after offers & A_Complete,2016-02-03T04:32:37.038729,0,
Case_87,O_Create Offer & O_Created,2016-02-03T04:32:54.807158,1,
Case_87,W_Validate application & A_Validating,2016-02-03T05:17:44.496482,2,
Case_87,O_Returned,2016-02-03T05:29:51.179991,2,User_118
Case_87,A_Incomplete,2016-02-03T05:32:53.793833,2,User_33
Case_87,A_Validating,2016-02-03T05:32:55.333577,2,User_84
Case_87,END,2016-02-03T05:33:55.333577,2,
Case_88,A_Create Application,2016-02-02T13:47:53.965543,0,User_82
Case_88,A_Submitted,2016-02-02T13:47:54.279695,0,User_1
Case_88,W_Handle leads,2016-02-02T13:47:54.379695,0,User_17
Case_88,W_Complete application & A_Concept,2016-02-02T13:48:01.481761,0,
Case_88,A_Accepted,2016-02-02T13:52:55.152865,0,User_141
Case_88,O_Create Offer & O_Created,2016-02-02T13:58:20.726400,0,
Case_88,O_Sent (mail and online),2016-02-02T13:58:20.826400,0,User_42
Case_88,W_Call after offers & A_Complete,2016-02-02T13:59:57.054851,0,
Case_88,A_Cancelled & O_Cancelled,2016-02-02T13:59:57.869541,0,
Case_88,END,2016-02-02T14:00:57.869541,0,
Case_89,A_Create Application,2016-02-02T14:01:40.687630,0,User_11
Case_89,A_Submitted,2016-02-02T14:01:40.870946,0,User_1
Case_89,W_Handle leads,2016-02-02T14:01:59.260244,0,User_45
Case_89,W_Complete application & A_Concept,2016-02-02T19:30:09.729181,0,
Case_89,A_Accepted,2016-02-02T19:31:01.821142,0,User_86
Case_89,O_Create Offer & O_Created,2016-02-02T19:31:27.680359,0,
Case_89,O_Sent (mail and online),2016-02-02T19:31:27.780359,0,User_142
Case_89,W_Call after offers & A_Complete,2016-02-02T19:34:42.377610,0,
Case_89,O_Create Offer & O_Created,2016-02-02T19:35:04.882942,2,
Case_89,O_Sent (mail and online),2016-02-02T19:35:04.982942,2,User_43
Case_89,W_Call after offers & A_Complete,2016-02-02T19:40:48.483359,2,
Case_89,A_Cancelled & O_Cancelled,2016-02-02T19:41:07.485083,2,
Case_89,END,2016-02-02T19:42:07.485083,2,
Case_9,A_Create Application,2016-02-01T13:36:37.344703,0,User_105
